basket_uid,run_id,capital_group,reason_code,is_primary_signal,signal_time,available_time,candidate_profit_swap_yen,actual_final_profit_swap_yen,one_step_effect_ex_commission_yen,effect_class,actual_final_reason,hedge_phase_at_signal,m30_regime,m5_proxy_state,event_window_state,censored_flag,all_gates_pass,contract_version,data_source
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.05.01T02:46:04#262,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M15_REVERSE_WITH_M5_PROXY,true,2026-05-01 06:13:30,2026-05-01 06:05:00,-1490.00,-1490.00,0.00,NEUTRAL,HTE,POST_HEDGE,BULL,BEAR,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.05.01T13:16:05#270,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M5_REVERSE_WARNING,true,2026-05-01 13:30:00,2026-05-01 13:30:00,-861.00,-1419.00,558.00,NON_HARDSTOP_BENEFIT,HTE,PRE_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.05.01T13:16:05#270,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M15_REVERSE_CONFIRMED,true,2026-05-01 15:20:00,2026-05-01 15:15:00,-1401.00,-1419.00,18.00,NON_HARDSTOP_BENEFIT,HTE,POST_HEDGE,BEAR,BULL,IN_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.05.04T04:47:25#274,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M5_REVERSE_WARNING,true,2026-05-04 05:00:00,2026-05-04 05:00:00,-1630.00,-1623.00,-7.00,HTE_KILL,HTE,POST_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529|GOLD#2026.05.04T04:47:25#274,ML_C_SHADOW_ON_50000_MAR_MAY_M5_20260301_20260529,50000,M15_REVERSE_CONFIRMED,true,2026-05-04 07:00:00,2026-05-04 07:00:00,-1620.00,-1623.00,3.00,NON_HARDSTOP_BENEFIT,HTE,POST_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.01T02:46:04#2,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529,50000,M5_REVERSE_WARNING,true,2026-05-01 03:00:00,2026-05-01 03:00:00,-829.00,416.00,-1245.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BULL,BEAR,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.01T02:46:04#2,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529,50000,M15_REVERSE_CONFIRMED,true,2026-05-01 04:33:29,2026-05-01 04:15:00,-2074.00,416.00,-2490.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BULL,BEAR,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.01T05:43:39#4,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529,50000,M5_REVERSE_WARNING,true,2026-05-01 06:13:30,2026-05-01 06:05:00,-934.00,401.00,-1335.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BULL,BEAR,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.01T13:08:59#8,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529,50000,M5_REVERSE_WARNING,true,2026-05-01 13:30:00,2026-05-01 13:30:00,-789.00,402.00,-1191.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.04T04:47:25#10,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529,50000,M5_REVERSE_WARNING,true,2026-05-04 05:00:00,2026-05-04 05:00:00,-1652.00,409.00,-2061.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.04T05:43:25#12,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529,50000,M5_REVERSE_WARNING,true,2026-05-04 05:54:29,2026-05-04 05:50:00,-1300.00,408.00,-1708.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.04T05:43:25#12,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529,50000,M15_REVERSE_CONFIRMED,true,2026-05-04 07:00:00,2026-05-04 07:00:00,-2182.00,408.00,-2590.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.04T14:51:29#18,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529,50000,M5_REVERSE_WARNING,true,2026-05-04 15:21:31,2026-05-04 15:20:00,-3197.00,-4425.00,1228.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.04T14:51:29#18,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529,50000,M15_REVERSE_CONFIRMED,true,2026-05-04 17:15:20,2026-05-04 17:15:00,-3267.00,-4425.00,1158.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BEAR,BEAR,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.04T14:51:29#18,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529,50000,M15_REVERSE_WITH_M30_ADVERSE,true,2026-05-05 09:05:28,2026-05-05 08:45:00,-3400.00,-4425.00,1025.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BULL,BULL,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.04T14:51:29#18,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529,50000,M15_REVERSE_WITH_M5_PROXY,true,2026-05-04 17:35:00,2026-05-04 17:25:00,-3266.00,-4425.00,1159.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.04T14:51:29#18,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529,50000,M15_REVERSE_M30_M5_COMBO,true,2026-05-05 10:27:38,2026-05-05 09:45:00,-3404.00,-4425.00,1021.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BULL,BULL,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.12T12:56:58#24,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529,50000,M5_REVERSE_WARNING,true,2026-05-12 13:13:29,2026-05-12 13:10:00,-1191.00,312.00,-1503.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.13T02:57:58#38,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529,50000,M5_REVERSE_WARNING,true,2026-05-13 03:00:37,2026-05-13 03:00:00,260.00,404.00,-144.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BULL,BEAR,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.13T08:46:37#48,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529,50000,M5_REVERSE_WARNING,true,2026-05-13 09:09:00,2026-05-13 09:05:00,-2035.00,401.00,-2436.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.13T08:46:37#48,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529,50000,M15_REVERSE_CONFIRMED,true,2026-05-13 09:01:42,2026-05-13 09:00:00,-1341.00,401.00,-1742.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BEAR,BEAR,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.13T08:46:37#48,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529,50000,M15_REVERSE_WITH_M5_PROXY,true,2026-05-13 09:09:00,2026-05-13 09:05:00,-2035.00,401.00,-2436.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.13T12:46:24#52,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529,50000,M5_REVERSE_WARNING,true,2026-05-13 13:06:36,2026-05-13 13:05:00,-1120.00,405.00,-1525.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.14T04:04:27#58,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529,50000,M5_REVERSE_WARNING,true,2026-05-14 04:16:41,2026-05-14 04:15:00,-485.00,403.00,-888.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BULL,BEAR,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.14T04:04:27#58,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529,50000,M15_REVERSE_CONFIRMED,true,2026-05-14 04:47:16,2026-05-14 04:45:00,-777.00,403.00,-1180.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BULL,BEAR,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.14T10:13:03#64,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529,50000,M30_ENTRY_REGIME_MISMATCH,true,2026-05-14 10:13:03,2026-05-14 10:13:03,-44.00,406.00,-450.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.14T11:42:04#68,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529,50000,M15_REVERSE_CONFIRMED,true,2026-05-14 12:15:30,2026-05-14 12:15:00,-1066.00,403.00,-1469.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BULL,BEAR,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.14T19:56:01#70,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529,50000,M5_REVERSE_WARNING,true,2026-05-14 20:26:41,2026-05-14 20:25:00,-811.00,400.00,-1211.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.15T01:05:00#74,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529,50000,M5_REVERSE_WARNING,true,2026-05-15 01:15:00,2026-05-15 01:15:00,-478.00,409.00,-887.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.15T07:01:01#82,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529,50000,M5_REVERSE_WARNING,true,2026-05-15 07:10:00,2026-05-15 07:10:00,-1046.00,404.00,-1450.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.15T19:31:03#96,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529,50000,M5_REVERSE_WARNING,true,2026-05-15 20:01:32,2026-05-15 19:50:00,-965.00,403.00,-1368.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.15T19:31:03#96,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529,50000,M15_REVERSE_CONFIRMED,true,2026-05-15 20:15:15,2026-05-15 20:15:00,-2539.00,403.00,-2942.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.18T04:42:03#106,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529,50000,M5_REVERSE_WARNING,true,2026-05-18 04:45:00,2026-05-18 04:45:00,-854.00,-5235.00,4381.00,HARDSTOP_RESCUE,HARDSTOP,PRE_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.18T04:42:03#106,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529,50000,M15_REVERSE_CONFIRMED,true,2026-05-18 06:15:39,2026-05-18 06:15:00,-4015.00,-5235.00,1220.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.18T04:42:03#106,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529,50000,M15_REVERSE_WITH_M30_ADVERSE,true,2026-05-18 15:16:37,2026-05-18 15:00:00,-3976.00,-5235.00,1259.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BULL,BULL,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.18T04:42:03#106,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529,50000,M15_REVERSE_WITH_M5_PROXY,true,2026-05-18 06:45:00,2026-05-18 06:45:00,-4012.00,-5235.00,1223.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BEAR,BULL,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.18T04:42:03#106,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529,50000,M15_REVERSE_M30_M5_COMBO,true,2026-05-18 19:11:37,2026-05-18 19:10:00,-3993.00,-5235.00,1242.00,HARDSTOP_RESCUE,HARDSTOP,POST_HEDGE,BULL,BULL,OUT_OF_WINDOW,false,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.28T03:19:27#110,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529,50000,M30_ENTRY_REGIME_MISMATCH,true,2026-05-28 03:19:27,2026-05-28 03:19:27,-89.00,404.00,-493.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BULL,BEAR,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.28T03:35:04#112,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529,50000,M5_REVERSE_WARNING,true,2026-05-28 03:50:00,2026-05-28 03:50:00,-825.00,402.00,-1227.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BULL,BULL,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.28T03:35:04#112,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529,50000,M30_ENTRY_REGIME_MISMATCH,true,2026-05-28 03:35:05,2026-05-28 03:35:05,-83.00,402.00,-485.00,BASKETCLOSE_KILL,BASKET_CLOSE,PRE_HEDGE,BULL,BEAR,OUT_OF_WINDOW,false,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.28T08:18:01#116,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529,50000,M5_REVERSE_WARNING,true,2026-05-28 08:26:40,2026-05-28 08:25:00,-729.00,-3777.00,3048.00,UNRESOLVED_CENSORED,UNRESOLVED,PRE_HEDGE,BEAR,BULL,OUT_OF_WINDOW,true,false,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.28T08:18:01#116,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529,50000,M15_REVERSE_CONFIRMED,true,2026-05-28 10:33:37,2026-05-28 10:30:00,-2645.00,-3777.00,1132.00,UNRESOLVED_CENSORED,UNRESOLVED,PRE_HEDGE,BEAR,BULL,OUT_OF_WINDOW,true,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.28T08:18:01#116,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529,50000,M15_REVERSE_WITH_M30_ADVERSE,true,2026-05-28 16:40:00,2026-05-28 15:45:00,-3774.00,-3777.00,3.00,UNRESOLVED_CENSORED,UNRESOLVED,POST_HEDGE,BULL,BULL,IN_WINDOW,true,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529|GOLD#2026.05.28T08:18:01#116,ML_C_SHADOW_ON_50000_MAY_M5_20260501_20260529,50000,M15_REVERSE_WITH_M5_PROXY,true,2026-05-28 12:32:15,2026-05-28 12:25:00,-3778.00,-3777.00,-1.00,UNRESOLVED_CENSORED,UNRESOLVED,POST_HEDGE,BEAR,BULL,OUT_OF_WINDOW,true,UNKNOWN,1.1.0,OFFLINE_OVERLAY_INGESTED_20260702
